,robot_x,robot_y,local_ppl_cnt
973,-2.046463039976739,-3.359434035132909,0
974,-2.223239735273376,-3.182657339836272,0
975,-2.400016430570013,-3.005880644539635,1
976,-2.4956872886612853,-2.7749107614118134,1
977,-2.5913581467525577,-2.543940878283992,1
978,-2.68702900484383,-2.3129709951561703,1
979,-2.7826998629351025,-2.082001112028349,1
980,-2.7826998629351025,-1.8320011120283488,1
981,-2.7826998629351025,-1.5820011120283488,2
982,-2.7826998629351025,-1.3320011120283488,2
983,-2.7826998629351025,-1.0820011120283488,2
984,-2.7826998629351025,-0.8320011120283488,2
985,-2.7826998629351025,-0.6536920436039431,3
986,-2.7826998629351025,-0.47538297517953726,3
987,-2.7826998629351025,-0.29707390675513146,3
988,-2.7826998629351025,-0.11876483833072565,3
989,-2.68702900484383,0.11220504479709603,3
990,-2.5913581467525577,0.3431749279249177,3
991,-2.5231222204260844,0.5079110267033808,2
992,-2.454886294099611,0.6726471254818439,2
993,-2.3866503677731377,0.837383224260307,3
994,-2.3184144414466643,1.00211932303877,3
995,-2.1416377461500273,1.178896018335407,4
996,-1.9648610508533904,1.355672713632044,4
997,-1.7880843555567534,1.5324494089286809,3
998,-1.6113076602601164,1.7092261042253178,2
999,-1.3803377771322947,1.8048969623165902,2
1000,-1.2035610818356577,1.9816736576132272,1
1001,-0.972591198707836,2.0773445157044996,2
1002,-0.7416213155800142,2.173015373795772,2
1003,-0.5648446202833773,2.349792069092409,1
1004,-0.4691737621921049,2.5807619522202305,1
1005,-0.3735029041008324,2.811731835348052,0
1006,-0.27783204600955996,3.0427017184758736,0
1007,-0.10105535071292307,3.2194784137725105,0
1008,0.07572134458371382,3.3962551090691475,0
1009,-0.01994951350755861,3.627224992196969,0
1010,-0.019949513507558594,3.877224992196969,0
1011,-0.2309698831278217,-4.095670858091273,2
1012,-0.4619397662556434,-4.191341716182546,2
1013,-0.6387164615522803,-4.368118411479182,3
1014,-0.869686344680102,-4.272447553387909,3
1015,-1.046463039976739,-4.095670858091273,3
1016,-1.2774329231045607,-4.0,3
1017,-1.5084028062323824,-3.9043291419087276,3
1018,-1.6040736643236548,-3.673359258780906,3
1019,-1.7808503596202918,-3.496582563484269,3
1020,-1.9576270549169288,-3.319805868187632,3
1021,-2.1344037502135658,-3.143029172890995,3
1022,-2.3111804455102027,-2.966252477594358,2
1023,-2.406851303601475,-2.7352825944665367,2
1024,-2.406851303601475,-2.4852825944665367,1
1025,-2.406851303601475,-2.2352825944665367,1
1026,-2.406851303601475,-1.9852825944665367,2
1027,-2.3111804455102027,-1.754312711338715,2
1028,-2.3111804455102027,-1.504312711338715,3
1029,-2.3111804455102027,-1.254312711338715,4
1030,-2.406851303601475,-1.0233428282108932,5
1031,-2.5025221616927475,-0.7923729450830714,5
1032,-2.59819301978402,-0.5614030619552497,5
1033,-2.6938638778752924,-0.330433178827428,5
1034,-2.7895347359665648,-0.09946329569960632,5
1035,-2.6938638778752924,0.13150658742821536,5
1036,-2.59819301978402,0.36247647055603704,4
1037,-2.59819301978402,0.18416740213163124,4
1038,-2.643967123766056,0.07365893949272333,4
1039,-2.666745021587518,0.050881041671261146,3
1040,-2.666745021587518,0.050881041671261146,2
1041,-2.6544177121170143,0.08064179938252193,1
1042,-2.586181785790541,0.245377898160985,0
1043,-2.4905109276992685,0.47634778128880667,1
1044,-2.422275001372795,0.6410838800672698,1
1045,-2.422275001372795,0.8910838800672698,1
1046,-2.354039075046322,1.055819978845733,1
1047,-2.354039075046322,1.305819978845733,1
1048,-2.354039075046322,1.555819978845733,1
1049,-2.354039075046322,1.7341290472701387,1
1050,-2.2583682169550494,1.9650989303979605,1
1051,-2.162697358863777,2.196068813525782,1
1052,-2.0670265007725046,2.4270386966536037,1
1053,-1.8360566176446829,2.522709554744876,0
1054,-1.6050867345168611,2.6183804128361485,0
1055,-1.3741168513890394,2.714051270927421,1
1056,-1.1431469682612176,2.8097221290186933,1
1057,-0.9663702729645808,2.9864988243153303,1
1058,-0.7895935776679439,3.1632755196119673,1
1059,-0.612816882371307,3.3400522149086043,1
1060,-0.4360401870746702,3.5168289102052412,1
1061,-0.3403693289833977,3.7477987933330628,1
1062,-0.24469847089212526,3.9787686764608843,0
1063,-0.25,-4.0,1
1064,-0.5,-4.0,1
1065,-0.7309698831278217,-4.095670858091273,1
1066,-0.9619397662556435,-4.0,1
1067,-1.1929096493834652,-3.9043291419087276,1
1068,-1.4429096493834652,-3.9043291419087276,1
1069,-1.673879532511287,-3.808658283817455,1
1070,-1.850656227807924,-3.631881588520818,1
1071,-2.0816261109357455,-3.536210730429546,1
1072,-2.2584028062323824,-3.359434035132909,1
1073,-2.4351795015290194,-3.182657339836272,2
1074,-2.530850359620292,-2.9516874567084503,2
1075,-2.626521217711564,-2.720717573580629,2
1076,-2.7221920758028366,-2.4897476904528073,1
1077,-2.817862933894109,-2.258777807324986,1
1078,-2.817862933894109,-2.008777807324986,1
1079,-2.817862933894109,-1.7587778073249858,1
1080,-2.817862933894109,-1.5087778073249858,0
1081,-2.817862933894109,-1.2587778073249858,0
1082,-2.817862933894109,-1.0087778073249858,0
1083,-2.817862933894109,-0.83046873890058,0
1084,-2.817862933894109,-0.6521596704761743,1
1085,-2.817862933894109,-0.4738506020517685,1
1086,-2.817862933894109,-0.2955415336273627,1
1087,-2.7221920758028366,-0.064571650499541,1
1088,-2.626521217711564,0.16639823262828068,3
1089,-2.530850359620292,0.39736811575610237,3
1090,-2.4351795015290194,0.628337998883924,4
1091,-2.339508643437747,0.8593078820117457,4
1092,-2.16273194814111,1.0360845773083827,3
1093,-1.985955252844473,1.2128612726050196,2
1094,-1.7549853697166513,1.308532130696292,3
1095,-1.5782086744200143,1.485308825992929,2
1096,-1.4014319791233774,1.662085521289566,1
1097,-1.2246552838267404,1.838862216586203,1
1098,-0.9936854006989186,1.9345330746774754,2
1099,-0.7627155175710969,2.0302039327687478,1
1100,-0.58593882227446,2.2069806280653848,2
1101,-0.4902679641831876,2.4379505111932063,2
1102,-0.4902679641831876,2.6879505111932063,3
1103,-0.4902679641831876,2.9379505111932063,2
1104,-0.4902679641831876,3.1879505111932063,2
1105,-0.4902679641831876,3.4379505111932063,2
1106,-0.5585038905096609,3.6026866099716695,2
1107,-0.5585038905096609,3.8526866099716695,1
1108,-0.4628330324183884,4.083656493099491,0
1109,-0.2980969336399254,4.015420566773018,0
1110,-0.25,-4.0,0
1111,-0.5,-4.0,0
1112,-0.7309698831278217,-4.095670858091273,0
1113,-0.9619397662556435,-4.0,0
1114,-1.1929096493834652,-3.9043291419087276,1
1115,-1.4429096493834652,-3.9043291419087276,1
1116,-1.673879532511287,-3.808658283817455,1
1117,-1.850656227807924,-3.631881588520818,2
1118,-2.0816261109357455,-3.536210730429546,2
1119,-2.2584028062323824,-3.359434035132909,2
1120,-2.4351795015290194,-3.182657339836272,2
1121,-2.6119561968256564,-3.005880644539635,2
1122,-2.707627054916929,-2.7749107614118134,1
1123,-2.803297913008201,-2.543940878283992,1
1124,-2.8989687710994736,-2.3129709951561703,1
1125,-2.8989687710994736,-2.0629709951561703,2
1126,-2.8989687710994736,-1.8129709951561703,2
1127,-2.8989687710994736,-1.5629709951561703,2
1128,-2.8989687710994736,-1.3129709951561703,3
1129,-2.8989687710994736,-1.0629709951561703,2
1130,-2.8989687710994736,-0.8846619267317646,2
1131,-2.8989687710994736,-0.7063528583073588,2
1132,-2.8989687710994736,-0.5280437898829531,2
1133,-2.803297913008201,-0.2970739067551314,2
1134,-2.707627054916929,-0.06610402362730972,2
1135,-2.6119561968256564,0.16486585950051197,1
1136,-2.516285338734384,0.39583574262833365,1
1137,-2.4206144806431116,0.6268056257561554,2
1138,-2.2438377853464746,0.8035823210527923,2
1139,-2.0670610900498376,0.9803590163494291,1
1140,-1.8902843947532006,1.1571357116460659,1
1141,-1.7135076994565637,1.3339124069427029,0
1142,-1.5367310041599267,1.5106891022393398,0
1143,-1.305761121032105,1.6063599603306122,0
1144,-1.2100902629408326,1.837329843458434,0
1145,-1.0333135676441956,2.0141065387550707,0
1146,-0.8565368723475587,2.1908832340517077,0
1147,-0.6255669892197371,2.28655409214298,0
1148,-0.4487902939231002,2.463330787439617,1
1149,-0.35311943583182775,2.6943006705674386,1
1150,-0.2574485777405553,2.92527055369526,1
1151,-0.2574485777405553,3.17527055369526,1
1152,-0.16177771964928284,3.4062404368230816,1
1153,-0.06610686155801038,3.637210319950903,1
1154,-0.06610686155801036,3.887210319950903,0
1155,0.23096988312782168,-3.9043291419087276,0
1156,0.4809698831278217,-3.9043291419087276,0
1157,0.7309698831278217,-3.9043291419087276,0
1158,0.9809698831278217,-3.9043291419087276,0
1159,1.1577465784244587,-3.7275524466120906,0
1160,1.3345232737210957,-3.5507757513154536,0
1161,1.5654931568489174,-3.4551048932241812,0
1162,1.7964630399767392,-3.359434035132909,0
1163,2.027432923104561,-3.2637631770416364,0
1164,2.2584028062323824,-3.168092318950364,0
1165,2.489372689360204,-3.0724214608590916,0
1166,2.666149384656841,-2.8956447655624546,0
1167,2.842926079953478,-2.7188680702658177,0
1168,2.7472552218622055,-2.487898187137996,0
1169,2.651584363770933,-2.2569283040101746,1
1170,2.5559135056796607,-2.025958420882353,1
1171,2.4602426475883883,-1.7949885377545314,1
1172,2.364571789497116,-1.5640186546267096,2
1173,2.2689009314058435,-1.333048771498888,2
1174,2.2689009314058435,-1.083048771498888,3
1175,2.364571789497116,-0.8520788883710662,3
1176,2.364571789497116,-0.6020788883710662,4
1177,2.364571789497116,-0.35207888837106616,6
1178,2.364571789497116,-0.10207888837106616,6
1179,2.364571789497116,0.14792111162893384,6
1180,2.364571789497116,0.39792111162893384,6
1181,2.2689009314058435,0.6288909947567556,6
1182,2.173230073314571,0.8598608778845773,5
1183,2.0775592152232987,1.090830761012399,3
1184,1.9818883571320263,1.3218006441402208,3
1185,1.8862174990407539,1.5527705272680425,3
1186,1.8862174990407539,1.8027705272680425,2
1187,1.7905466409494815,2.0337404103958643,2
1188,1.6137699456528445,2.2105171056925013,2
1189,1.4369932503562075,2.3872938009891382,2
1190,1.2602165550595705,2.564070496285775,3
1191,1.0834398597629336,2.740847191582412,2
1192,0.9066631644662967,2.917623886879049,2
1193,0.7298864691696598,3.094400582175686,1
1194,0.553109773873023,3.271177277472323,1
1195,0.3763330785763861,3.44795397276896,1
1196,0.1453631954485644,3.5436248308602325,1
1197,0.04969233735729198,3.774594713988054,0
1198,0.23096988312782168,-3.9043291419087276,1
1199,0.4809698831278217,-3.9043291419087276,1
1200,0.7119397662556434,-3.808658283817455,1
1201,0.8887164615522802,-3.631881588520818,0
1202,0.9843873196435526,-3.4009117053929967,0
1203,1.080058177734825,-3.169941822265175,0
1204,1.1757290358260974,-2.9389719391373537,1
1205,1.1757290358260974,-2.6889719391373537,1
1206,1.2713998939173698,-2.458002056009532,1
1207,1.094623198620733,-2.281225360712895,1
1208,1.048849094638697,-2.1707168980739873,1
1209,0.9827384653739658,-2.1433329788155158,1
1210,0.9505256533525054,-2.1433329788155158,1
1211,0.7737489580558685,-1.9665562835188788,2
1212,0.9505256533525054,-2.1433329788155158,3
1213,1.0610341159914134,-2.0975588748334797,3
1214,1.1456136315675065,-2.0129793592573866,3
1215,1.2138495578939799,-1.8482432604789234,3
1216,1.3906262531906168,-1.6714665651822864,3
1217,1.3906262531906168,-1.4214665651822864,2
1218,1.4862971112818892,-1.1904966820544647,2
1219,1.5819679693731616,-0.9595267989266429,2
1220,1.7587446646697986,-0.7827501036300061,3
1221,1.9355213599664356,-0.6059734083333692,3
1222,1.9355213599664356,-0.3559734083333692,3
1223,1.8398505018751632,-0.12500352520554753,3
1224,1.6630738065785264,0.051773170091089366,3
1225,1.4862971112818895,0.22854986538772626,3
1226,1.3095204159852525,0.4053265606843631,3
1227,1.21384955789398,0.6362964438121848,3
1228,1.1181786998027077,0.8672663269400065,3
1229,1.0225078417114353,1.0982362100678282,4
1230,0.9268369836201629,1.32920609319565,4
1231,0.8311661255288905,1.5601759763234717,4
1232,0.7354952674376181,1.7911458594512935,3
1233,0.6398244093463457,2.022115742579115,1
1234,0.5441535512550733,2.2530856257069365,1
1235,0.44848269316380085,2.484055508834758,1
1236,0.35281183507252845,2.7150253919625795,2
1237,0.18807573629406535,2.646789465636106,2
1238,0.023339637515602252,2.578553539309633,3
1239,-0.20763024561221943,2.6742243974009052,3
1240,-0.3844069409088563,2.851001092697542,3
1241,-0.3844069409088563,3.101001092697542,3
1242,-0.28873608281758384,3.3319709758253637,2
1243,-0.19306522472631138,3.5629408589531852,2
1244,-0.19306522472631135,3.8129408589531852,1
1245,-0.25,-4.0,1
1246,-0.34567085809127257,-4.2309698831278215,1
1247,-0.5224475533879095,-4.407746578424458,2
1248,-0.7534174365157311,-4.312075720333185,2
1249,-0.930194131812368,-4.135299025036549,3
1250,-1.1611640149401896,-4.039628166945276,3
1251,-1.3379407102368264,-3.862851471648639,3
1252,-1.4336115683280988,-3.6318815885208173,4
1253,-1.5292824264193712,-3.400911705392996,4
1254,-1.6249532845106436,-3.1699418222651743,4
1255,-1.720624142601916,-2.9389719391373528,3
1256,-1.720624142601916,-2.6889719391373528,3
1257,-1.6249532845106436,-2.4580020560095313,4
1258,-1.6249532845106436,-2.2080020560095313,4
1259,-1.6249532845106436,-1.9580020560095313,4
1260,-1.720624142601916,-1.7270321728817095,5
1261,-1.6249532845106436,-1.4960622897538878,5
1262,-1.4481765892140066,-1.3192855944572508,5
1263,-1.217206706086185,-1.4149564525485234,5
1264,-0.9862368229583635,-1.510627310639796,5
1265,-0.8905659648670909,-1.2796574275119743,5
1266,-0.7137892695704541,-1.1028807322153376,5
1267,-0.6181184114791816,-0.8719108490875158,5
1268,-0.6181184114791816,-0.6219108490875158,4
1269,-0.6181184114791816,-0.44360178066311,4
1270,-0.6863543378056548,-0.27886568188464694,4
1271,-0.6863543378056548,-0.028865681884646943,3
1272,-0.6863543378056548,0.22113431811535306,3
1273,-0.5906834797143823,0.45210420124317474,1
1274,-0.4950126216231098,0.6830740843709964,1
1275,-0.4950126216231098,0.9330740843709964,1
1276,-0.3182359263264729,1.1098507796676333,2
1277,-0.141459231029836,1.2866274749642703,2
1278,-0.14145923102983599,1.5366274749642703,2
1279,-0.14145923102983596,1.7866274749642703,2
1280,-0.14145923102983593,2.0366274749642703,2
1281,-0.1414592310298359,2.2866274749642703,4
1282,-0.14145923102983587,2.5366274749642703,4
1283,-0.14145923102983585,2.7866274749642703,3
1284,-0.14145923102983582,3.0366274749642703,2
1285,-0.1414592310298358,3.2866274749642703,1
1286,-0.04578837293856333,3.517597358092092,1
1287,-0.04578837293856332,3.767597358092092,0
1288,0.1767766952966369,-3.823223304703363,0
1289,0.4077465784244586,-3.7275524466120906,0
1290,0.6387164615522802,-3.631881588520818,0
1291,0.8154931568489171,-3.4551048932241812,1
1292,0.9111640149401896,-3.2241350100963597,1
1293,0.9111640149401896,-2.9741350100963597,1
1294,1.006834873031462,-2.743165126968538,1
1295,1.1025057311227344,-2.5121952438407167,2
1296,1.1025057311227344,-2.2621952438407167,3
1297,1.1025057311227344,-2.0121952438407167,3
1298,1.1025057311227344,-1.7621952438407167,3
1299,1.1981765892140068,-1.531225360712895,3
1300,1.3177900872406643,-1.531225360712895,4
1301,1.49609915566507,-1.531225360712895,4
1302,1.7270690387928918,-1.4355545026216225,4
1303,1.9580389219207135,-1.3398836445303501,4
1304,2.1348156172173502,-1.1631069492337134,4
1305,2.039144759126078,-0.9321370661058916,4
1306,2.215921454422715,-0.7553603708092548,4
1307,2.1202505963314424,-0.5243904876814331,4
1308,2.02457973824017,-0.29342060455361146,4
1309,1.9289088801488976,-0.06245072142578978,4
1310,1.7521321848522606,0.11432597387084711,4
1311,1.7521321848522606,0.29263504229525295,3
1312,1.8027310698979473,0.34323392734093955,3
1313,1.8873105854740404,0.2586544117648464,2
1314,1.9534212147387717,0.23127049250637502,2
1315,1.72245133161095,0.3269413505976475,3
1316,1.4914814484831282,0.42261220868891997,3
1317,1.3958105903918556,0.19164232556109834,4
1318,1.3958105903918556,-0.05835767443890166,3
1319,1.1648407072640339,0.03731318365237081,3
1320,1.0691698491727615,0.2682830667801925,3
1321,1.0691698491727615,0.5182830667801925,3
1322,1.1648407072640339,0.7492529499080143,4
1323,1.1648407072640339,0.9992529499080143,2
1324,1.0691698491727615,1.230222833035836,3
1325,0.9734989910814891,1.4611927161636578,4
1326,0.8778281329902167,1.6921625992914795,3
1327,0.7821572748989443,1.9231324824193012,3
1328,0.6864864168076719,2.1541023655471228,3
1329,0.5908155587163995,2.3850722486749443,2
1330,0.49514470062512705,2.616042131802766,2
1331,0.39947384253385465,2.8470120149305873,1
1332,0.30380298444258225,3.077981898058409,1
1333,0.20813212635130982,3.3089517811862303,1
1334,0.11246126826003738,3.539921664314052,1
1335,0.1124612682600374,3.789921664314052,1
1336,0.1767766952966369,-3.823223304703363,0
1337,0.4077465784244586,-3.7275524466120906,1
1338,0.6387164615522802,-3.631881588520818,0
1339,0.869686344680102,-3.536210730429546,0
1340,1.1006562278079237,-3.4405398723382734,0
1341,1.3316261109357455,-3.344869014247001,0
1342,1.5625959940635672,-3.2491981561557286,0
1343,1.793565877191389,-3.153527298064456,0
1344,2.0245357603192105,-3.057856439973184,0
1345,2.255505643447032,-2.9621855818819114,0
1346,2.4864755265748535,-2.866514723790639,0
1347,2.582146384666126,-2.6355448406628175,0
1348,2.6778172427573983,-2.404574957534996,0
1349,2.6778172427573983,-2.154574957534996,1
1350,2.582146384666126,-1.9236050744071742,1
1351,2.4864755265748535,-1.6926351912793525,1
1352,2.4864755265748535,-1.4426351912793525,3
1353,2.4864755265748535,-1.1926351912793525,3
1354,2.4864755265748535,-0.9426351912793525,2
1355,2.4864755265748535,-0.6926351912793525,2
1356,2.390804668483581,-0.4616653081515308,3
1357,2.2951338103923087,-0.2306954250237091,2
1358,2.1994629523010363,0.00027445810411258487,3
1359,2.1994629523010363,0.2502744581041126,3
1360,2.103792094209764,0.48124434123193427,5
1361,2.103792094209764,0.7312443412319343,5
1362,2.103792094209764,0.9812443412319343,6
1363,2.280568789506401,0.8044676459352973,6
1364,2.3762396475976733,0.5734977628074757,4
1365,2.1994629523010363,0.3967210675108388,4
1366,1.9494629523010363,0.39672106751083885,4
1367,1.8537920942097639,0.6276909506386605,4
1368,1.7581212361184915,0.8586608337664823,4
1369,1.662450378027219,1.089630716894304,4
1370,1.5667795199359467,1.3206006000221258,3
1371,1.4711086618446743,1.5515704831499475,1
1372,1.4711086618446743,1.8015704831499475,1
1373,1.4711086618446743,2.0515704831499475,0
1374,1.4711086618446743,2.3015704831499475,0
1375,1.4711086618446743,2.5515704831499475,0
1376,1.2943319665480373,2.7283471784465845,1
1377,1.1175552712514003,2.9051238737432215,0
1378,0.9407785759547634,3.0819005690398584,0
1379,0.7640018806581266,3.2586772643364954,2
1380,0.5872251853614897,3.4354539596331324,2
1381,0.356255302233668,3.531124817724405,2
1382,0.12528541910584634,3.626795675815677,2
1383,0.12528541910584637,3.876795675815677,2
1384,-0.2309698831278217,-4.095670858091273,0
1385,-0.4619397662556434,-4.191341716182546,0
1386,-0.7119397662556435,-4.191341716182546,0
1387,-0.9619397662556435,-4.191341716182546,0
1388,-1.1387164615522805,-4.014565020885909,0
1389,-1.3696863446801022,-3.9188941627946368,0
1390,-1.600656227807924,-3.8232233047033644,0
1391,-1.777432923104561,-3.6464466094067274,0
1392,-1.954209618401198,-3.4696699141100904,0
1393,-2.130986313697835,-3.2928932188134534,0
1394,-2.2266571717891073,-3.061923335685632,0
1395,-2.4034338670857442,-2.885146640388995,0
1396,-2.4991047251770167,-2.6541767572611734,0
1397,-2.594775583268289,-2.423206874133352,0
1398,-2.6904464413595615,-2.1922369910055304,0
1399,-2.6904464413595615,-1.9422369910055304,1
1400,-2.6904464413595615,-1.6922369910055304,2
1401,-2.6904464413595615,-1.4422369910055304,2
1402,-2.6904464413595615,-1.1922369910055304,2
1403,-2.6904464413595615,-0.9422369910055304,2
1404,-2.6904464413595615,-0.6922369910055304,3
1405,-2.6904464413595615,-0.4422369910055304,4
1406,-2.6904464413595615,-0.2639279225811246,3
1407,-2.6904464413595615,-0.08561885415671877,4
1408,-2.594775583268289,0.1453510289711029,3
1409,-2.417998887971652,0.3221277242677398,4
1410,-2.241222192675015,0.49890441956437664,5
1411,-2.1455513345837427,0.7298743026921983,5
1412,-2.310287433362206,0.6616383763657251,5
1413,-2.487064128658843,0.4848616810690882,4
1414,-2.5144480479173144,0.418751051804357,3
1415,-2.5144480479173144,0.38653823978289664,3
1416,-2.5021207384468105,0.41629899749415744,3
1417,-2.4897934289763066,0.44605975520541824,2
1418,-2.4897934289763066,0.6960597552054182,0
1419,-2.394122570885034,0.9270296383332399,1
1420,-2.394122570885034,1.17702963833324,1
1421,-2.298451712793762,1.4079995214610617,1
1422,-2.298451712793762,1.6579995214610617,2
1423,-2.2027808547024894,1.8889694045888834,3
1424,-2.2027808547024894,2.1389694045888836,2
1425,-2.2027808547024894,2.3889694045888836,3
1426,-2.2027808547024894,2.6389694045888836,3
1427,-2.107109996611217,2.869939287716705,2
1428,-1.93033330131458,3.046715983013342,2
1429,-1.6993634181867583,3.1423868411046145,3
1430,-1.4683935350589365,3.238057699195887,2
1431,-1.2916168397622996,3.414834394492524,2
1432,-1.1148401444656626,3.591611089789161,2
1433,-0.9380634491690257,3.768387785085798,2
1434,-0.7612867538723889,3.945164480382435,1
1435,-0.6656158957811165,4.176134363510257,1
1436,-0.5699450376898441,4.407104246638078,0
1437,-0.4742741795985716,4.6380741297659,0
1438,-0.4060382532720983,4.802810228544363,0
1439,-0.4060382532720983,5.052810228544363,0
1440,-0.31036739518082584,5.2837801116721845,0
1441,-0.21469653708955339,5.514749994800006,0
1442,-0.11902567899828093,5.745719877927828,0
1443,-0.29580237429491785,5.568943182631191,0
1444,-0.2001315162036454,5.7999130657590126,0
1445,-0.3769082115002823,5.623136370462376,0
1446,-0.28123735340900985,5.8541062535901975,0
1447,-0.45801404870564677,5.677329558293561,0
