,robot_x,robot_y,local_ppl_cnt
1682,-1.7378047561592833,1.5489852016694852,2
1683,-1.5068348730314616,1.6446560597607576,1
1684,-1.2758649899036398,1.74032691785203,0
1685,-1.0990882946070029,1.917103613148667,0
1686,-0.8681184114791811,2.0127744712399394,1
1687,-0.6913417161825443,2.1895511665365763,1
1688,-0.5145650208859074,2.3663278618332133,1
1689,-0.41889416279463493,2.597297744961035,0
1690,-0.41889416279463493,2.847297744961035,0
1691,-0.41889416279463493,3.097297744961035,0
1692,-0.41889416279463493,3.347297744961035,0
1693,-0.32322330470336247,3.5782676280888563,0
1694,-0.22755244661209,3.809237511216678,0
1695,-0.25,-4.0,0
1696,-0.5,-4.0,0
1697,-0.75,-4.0,0
1698,-0.9809698831278217,-3.9043291419087276,0
1699,-1.2119397662556435,-3.808658283817455,1
1700,-1.4619397662556435,-3.808658283817455,1
1701,-1.6929096493834652,-3.712987425726183,1
1702,-1.923879532511287,-3.6173165676349104,1
1703,-2.100656227807924,-3.4405398723382734,0
1704,-2.277432923104561,-3.2637631770416364,0
1705,-2.3731037811958333,-3.032793293913815,0
1706,-2.3731037811958333,-2.782793293913815,1
1707,-2.3731037811958333,-2.532793293913815,2
1708,-2.3731037811958333,-2.282793293913815,2
1709,-2.3731037811958333,-2.032793293913815,2
1710,-2.277432923104561,-1.8018234107859932,2
1711,-2.277432923104561,-1.5518234107859932,2
1712,-2.277432923104561,-1.3018234107859932,2
1713,-2.277432923104561,-1.0518234107859932,3
1714,-2.277432923104561,-0.8018234107859932,4
1715,-2.277432923104561,-0.5518234107859932,4
1716,-2.1817620650132885,-0.3208535276581715,3
1717,-2.086091206922016,-0.0898836445303498,3
1718,-1.9904203488307437,0.14108623859747188,3
1719,-1.8947494907394713,0.37205612172529356,4
1720,-1.799078632648199,0.6030260048531153,4
1721,-1.7034077745569265,0.833995887980937,4
1722,-1.607736916465654,1.0649657711087588,3
1723,-1.5120660583743817,1.2959356542365805,3
1724,-1.3352893630777447,1.4727123495332175,3
1725,-1.1585126677811077,1.6494890448298545,3
1726,-1.0628418096898353,1.8804589279576762,3
1727,-0.8318719265620136,1.9761297860489486,3
1728,-0.6550952312653767,2.1529064813455854,3
1729,-0.5594243731741042,2.383876364473407,3
1730,-0.46375351508283175,2.6148462476012284,2
1731,-0.3680826569915593,2.84581613072905,1
1732,-0.3680826569915593,3.09581613072905,2
1733,-0.27241179890028683,3.3267860138568714,3
1734,-0.17674094080901437,3.557755896984693,3
1735,-0.17674094080901434,3.807755896984693,1
1736,0.23096988312782168,-3.9043291419087276,0
1737,0.46193976625564337,-3.808658283817455,0
1738,0.7119397662556434,-3.808658283817455,1
1739,0.8887164615522802,-3.631881588520818,1
1740,1.0654931568489172,-3.4551048932241812,1
1741,1.1611640149401896,-3.2241350100963597,1
1742,1.0350804635102362,-3.098051458666406,1
1743,0.9089969120802828,-2.9719679072364524,1
1744,0.8583980270345962,-2.921369022190766,1
1745,0.8707253365051001,-2.891608264479505,1
1746,0.8981092557635714,-2.825497635214774,1
1747,0.8523351517815352,-2.714989172575866,2
1748,0.6023351517815352,-2.714989172575866,2
1749,0.4255584564848983,-2.538212477279229,2
1750,0.3298875983936259,-2.3072425941514076,4
1751,0.15311090309698905,-2.1304658988547707,5
1752,-0.07785898003083264,-2.0347950407634983,5
1753,-0.3088288631586543,-1.9391241826722259,5
1754,-0.4044997212499267,-1.7081542995444041,5
1755,-0.5001705793411991,-1.4771844164165824,5
1756,-0.5958414374324715,-1.2462145332887606,5
1757,-0.7726181327291084,-1.0694378379921237,5
1758,-0.9493948280257453,-0.8926611426954868,5
1759,-1.0176307543522185,-0.7279250439170237,5
1760,-1.0858666806786919,-0.5631889451385607,5
1761,-0.9901958225874194,-0.332219062010739,5
1762,-0.8134191272907826,-0.1554423667141021,5
1763,-0.8134191272907826,0.09455763328589789,5
1764,-0.9901958225874194,0.2713343285825348,5
1765,-1.1669725178840564,0.4481110238791717,4
1766,-1.3437492131806934,0.6248877191758085,3
1767,-1.5205259084773304,0.8016644144724454,2
1768,-1.5920835379498977,0.8016644144724454,1
1769,-1.5920835379498977,0.769451602450985,0
1770,-1.361113654822076,0.8651224605422574,0
1771,-1.2654427967308035,1.0960923436700791,0
1772,-1.169771938639531,1.3270622267979009,1
1773,-1.0741010805482587,1.5580321099257226,1
1774,-0.9784302224569863,1.7890019930535443,2
1775,-0.8016535271603494,1.965778688350181,2
1776,-0.6248768318637126,2.142555383646818,2
1777,-0.5292059737724402,2.3735252667746396,2
1778,-0.4335351156811677,2.604495149902461,3
1779,-0.33786425758989524,2.8354650330302826,2
1780,-0.33786425758989524,3.0854650330302826,1
1781,-0.33786425758989524,3.3354650330302826,1
1782,-0.33786425758989524,3.5854650330302826,2
1783,-0.16108756229325835,3.7622417283269196,1
1784,0.25,-4.0,2
1785,0.5,-4.0,2
1786,0.6767766952966369,-3.823223304703363,2
1787,0.8535533905932737,-3.646446609406726,2
1788,1.0845232737210955,-3.5507757513154536,2
1789,1.3154931568489172,-3.4551048932241812,2
1790,1.4922698521455542,-3.2783281979275443,2
1791,1.6690465474421912,-3.1015515026309073,2
1792,1.8458232427388281,-2.9247748073342703,2
1793,2.022599938035465,-2.7479981120376333,2
1794,2.199376633332102,-2.5712214167409964,2
1795,2.2950474914233743,-2.340251533613175,3
1796,2.3907183495146467,-2.1092816504853533,3
1797,2.3907183495146467,-1.8592816504853533,3
1798,2.2950474914233743,-1.6283117673575316,4
1799,2.199376633332102,-1.3973418842297098,4
1800,2.1037057752408295,-1.166372001101888,5
1801,2.199376633332102,-0.9354021179740664,6
1802,2.376153328628739,-0.7586254226774295,6
1803,2.2804824705374664,-0.5276555395496079,5
1804,2.184811612446194,-0.2966856564217862,5
1805,2.0891407543549216,-0.0657157732939645,5
1806,1.9934698962636492,0.1652541098338572,5
1807,1.8977990381723768,0.3962239929616789,5
1808,1.8977990381723768,0.6462239929616789,4
1809,1.8977990381723768,0.8962239929616789,3
1810,1.8977990381723768,1.1462239929616789,3
1811,1.8021281800811044,1.3771938760895006,4
1812,1.8977990381723768,1.6081637592173224,4
1813,1.9660349644988502,1.7728998579957853,4
1814,1.9660349644988502,1.951208926420191,5
1815,1.920260860516814,2.061717389059099,4
1816,1.7434841652201771,2.238494084355736,4
1817,1.5667074699235402,2.415270779652373,4
1818,1.4710366118322677,2.6462406627801944,4
1819,1.2942599165356308,2.8230173580768314,4
1820,1.1174832212389938,2.9997940533734684,4
1821,0.9407065259423569,3.1765707486701054,4
1822,0.7097366428145353,3.2722416067613778,4
1823,0.5329599475178984,3.4490183020580147,4
1824,0.30199006439007675,3.544689160149287,0
1825,0.25139117934439015,3.4940902751036007,0
1826,0.21917836732292975,3.4940902751036007,0
1827,0.21917836732292975,3.4618774630821405,0
1828,0.24656228658140109,3.3957668338174094,0
1829,0.29716117162708766,3.345167948771723,0
1830,0.20149031353581523,3.5761378318995445,0
1831,0.1058194554445428,3.807107715027366,1
1832,-0.2309698831278217,-4.095670858091273,1
1833,-0.4619397662556434,-4.191341716182546,1
1834,-0.6929096493834651,-4.2870125742738185,2
1835,-0.9238795325112867,-4.191341716182546,1
1836,-1.1006562278079235,-4.014565020885909,1
1837,-1.3506562278079235,-4.014565020885909,1
1838,-1.6006562278079235,-4.014565020885909,0
1839,-1.8316261109357452,-3.9188941627946368,0
1840,-2.008402806232382,-3.742117467498,0
1841,-2.185179501529019,-3.565340772201363,0
1842,-2.2808503596202914,-3.3343708890735413,0
1843,-2.3765212177115638,-3.1034010059457198,0
1844,-2.472192075802836,-2.8724311228178983,0
1845,-2.5678629338941086,-2.6414612396900767,0
1846,-2.5678629338941086,-2.3914612396900767,0
1847,-2.5678629338941086,-2.1414612396900767,0
1848,-2.5678629338941086,-1.8914612396900767,1
1849,-2.5678629338941086,-1.6414612396900767,1
1850,-2.5678629338941086,-1.3914612396900767,2
1851,-2.5678629338941086,-1.1414612396900767,2
1852,-2.5678629338941086,-0.8914612396900767,2
1853,-2.663533791985381,-0.660491356562255,2
1854,-2.7592046500766534,-0.4295214734344333,2
1855,-2.663533791985381,-0.19855159030661163,3
1856,-2.5678629338941086,0.03241829282121006,3
1857,-2.472192075802836,0.26338817594903174,3
1858,-2.295415380506199,0.4401648712456686,4
1859,-2.1186386852095622,0.6169415665423055,4
1860,-2.02296782711829,0.8479114496701272,4
1861,-1.9272969690270174,1.078881332797949,4
1862,-1.7505202737303804,1.2556580280945857,4
1863,-1.5737435784337435,1.4324347233912227,4
1864,-1.3427736953059217,1.528105581482495,5
1865,-1.1659970000092847,1.704882276779132,3
1866,-0.9892203047126479,1.881658972075769,3
1867,-0.812443609416011,2.058435667372406,4
1868,-0.6356669141193741,2.235212362669043,4
1869,-0.5399960560281016,2.4661822457968645,4
1870,-0.4443251979368292,2.697152128924686,4
1871,-0.4443251979368292,2.947152128924686,3
1872,-0.4443251979368292,3.197152128924686,3
1873,-0.4443251979368292,3.447152128924686,3
1874,-0.4443251979368292,3.697152128924686,2
1875,-0.26754850264019225,3.873928824221323,2
1876,-0.2309698831278217,-4.095670858091273,0
1877,-0.4619397662556434,-4.191341716182546,0
1878,-0.6929096493834651,-4.2870125742738185,0
1879,-0.9238795325112867,-4.191341716182546,0
1880,-1.1006562278079235,-4.014565020885909,0
1881,-1.3506562278079235,-4.014565020885909,0
1882,-1.6006562278079235,-4.014565020885909,0
1883,-1.8316261109357452,-3.9188941627946368,0
1884,-2.062595994063567,-3.8232233047033644,0
1885,-2.2935658771913885,-3.727552446612092,0
1886,-2.4703425724880255,-3.550775751315455,0
1887,-2.701312455615847,-3.4551048932241826,0
1888,-2.9322823387436685,-3.35943403513291,0
1889,-3.1090590340403055,-3.182657339836273,0
1890,-3.204729892131578,-2.9516874567084517,0
1891,-3.204729892131578,-2.7016874567084517,0
1892,-3.204729892131578,-2.4516874567084517,0
1893,-3.204729892131578,-2.2016874567084517,0
1894,-3.204729892131578,-1.9516874567084517,0
1895,-3.204729892131578,-1.7016874567084517,1
1896,-3.204729892131578,-1.4516874567084517,1
1897,-3.204729892131578,-1.2016874567084517,1
1898,-3.1090590340403055,-0.9707175735806299,2
1899,-3.013388175949033,-0.7397476904528082,3
1900,-2.9177173178577607,-0.5087778073249865,4
1901,-2.8220464597664883,-0.27780792419716477,5
1902,-2.6452697644698513,-0.1010312289005279,5
1903,-2.4684930691732143,0.07574546639610896,6
1904,-2.2917163738765773,0.25252216169274583,6
1905,-2.196045515785305,0.4834920448205675,6
1906,-2.196045515785305,0.7334920448205675,6
1907,-2.1003746576940325,0.9644619279483893,6
1908,-1.9235979623973956,1.1412386232450262,6
1909,-1.8130894997584877,1.1870127272270623,6
1910,-1.6870059483285342,1.3130962786570157,6
1911,-1.4560360652007125,1.4087671367482881,6
1912,-1.2792593699040755,1.5855438320449249,6
1913,-1.1024826746074385,1.7623205273415619,6
1914,-0.9257059793108017,1.9390972226381988,4
1915,-0.7489292840141648,2.115873917934836,3
1916,-0.5721525887175279,2.292650613231473,3
1917,-0.4764817306262555,2.5236204963592943,2
1918,-0.4764817306262555,2.7736204963592943,2
1919,-0.4764817306262555,3.0236204963592943,2
1920,-0.380810872534983,3.254590379487116,2
1921,-0.28514001444371057,3.4855602626149373,0
1922,-0.1894691563524381,3.716530145742759,0
1923,-0.09379829826116565,3.9475000288705804,0
1924,-0.25,-4.0,1
1925,-0.48096988312782174,-4.095670858091273,2
1926,-0.7119397662556435,-4.191341716182546,2
1927,-0.9429096493834652,-4.095670858091273,1
1928,-1.119686344680102,-3.918894162794636,1
1929,-1.3506562278079237,-3.8232233047033635,1
1930,-1.5274329231045605,-3.6464466094067265,1
1931,-1.7042096184011974,-3.4696699141100895,1
1932,-1.8809863136978344,-3.2928932188134525,1
1933,-2.0577630089944714,-3.1161165235168156,1
1934,-2.183846560424425,-2.990032972086862,1
1935,-2.360623255721062,-2.813256276790225,1
1936,-2.360623255721062,-2.563256276790225,1
1937,-2.360623255721062,-2.313256276790225,2
1938,-2.360623255721062,-2.063256276790225,2
1939,-2.2649523976297896,-1.8322863936624032,3
1940,-2.2649523976297896,-1.5822863936624032,4
1941,-2.2649523976297896,-1.3322863936624032,3
1942,-2.2649523976297896,-1.0822863936624032,4
1943,-2.2649523976297896,-0.8322863936624032,4
1944,-2.2649523976297896,-0.5822863936624032,5
1945,-2.169281539538517,-0.3513165105345815,5
1946,-1.9925048442418802,-0.17453981523794465,5
1947,-1.8157281489452433,0.0022368800586922144,5
1948,-1.9003076645213364,-0.08234263551740094,5
1949,-1.6693377813935146,0.013328222573871507,5
1950,-1.4925610860968777,0.19010491787050837,5
1951,-1.3157843908002407,0.36688161316714524,5
1952,-1.2201135327089683,0.5978514962949669,5
1953,-1.1244426746176959,0.8288213794227886,5
1954,-1.0287718165264235,1.0597912625506103,5
1955,-0.9331009584351511,1.290761145678432,4
1956,-0.8374301003438787,1.5217310288062538,3
1957,-0.6606534050472418,1.6985077241028907,3
1958,-0.5649825469559693,1.9294776072307125,0
1959,-0.4693116888646968,2.1604474903585342,0
1960,-0.4693116888646968,2.4104474903585342,0
1961,-0.4693116888646968,2.6604474903585342,1
1962,-0.4693116888646968,2.9104474903585342,1
1963,-0.4693116888646968,3.1604474903585342,1
1964,-0.4693116888646968,3.4104474903585342,1
1965,-0.4693116888646968,3.6604474903585342,0
1966,-0.37364083077342436,3.8914173734863557,0
1967,-0.19686413547678747,4.068194068782993,0
1968,0.23096988312782168,-3.9043291419087276,1
1969,0.4809698831278217,-3.9043291419087276,0
1970,0.7309698831278217,-3.9043291419087276,0
1971,0.9809698831278217,-3.9043291419087276,0
1972,1.2119397662556435,-3.808658283817455,0
1973,1.3887164615522805,-3.631881588520818,0
1974,1.5654931568489174,-3.4551048932241812,0
1975,1.7422698521455544,-3.2783281979275443,0
1976,1.9732397352733761,-3.182657339836272,0
1977,2.204209618401198,-3.0869864817449995,1
1978,2.4351795015290194,-2.991315623653727,1
1979,2.666149384656841,-2.8956447655624546,1
1980,2.7618202427481133,-2.664674882434633,0
1981,2.8574911008393857,-2.4337049993068116,0
1982,2.953161958930658,-2.20273511617899,0
1983,3.0488328170219305,-1.9717652330511684,0
1984,3.144503675113203,-1.7407953499233466,0
1985,2.967726979816566,-1.5640186546267096,0
1986,2.790950284519929,-1.3872419593300727,2
1987,2.6952794264286566,-1.156272076202251,2
1988,2.599608568337384,-0.9253021930744292,2
1989,2.503937710246112,-0.6943323099466074,3
1990,2.4082668521548394,-0.46336242681878576,4
1991,2.312595994063567,-0.23239254369096407,4
1992,2.312595994063567,0.01760745630903593,4
1993,2.2169251359722946,0.24857733943685761,3
1994,2.121254277881022,0.4795472225646793,3
1995,2.0255834197897498,0.710517105692501,2
1996,1.9299125616984774,0.9414869888203228,3
1997,1.7531358664018404,1.1182636841169598,3
1998,1.5763591711052034,1.2950403794135967,2
1999,1.3995824758085664,1.4718170747102337,2
2000,1.2228057805119295,1.6485937700068707,2
2001,1.127134922420657,1.8795636531346924,2
2002,1.3581048055484788,1.9752345112259648,2
2003,1.5890746886763005,2.0709053693172375,2
2004,1.6736542042523936,1.9863258537411443,2
2005,1.7194283082344297,1.8758173911022364,2
2006,1.4694283082344297,1.8758173911022364,3
2007,1.4011923819079564,2.0405534898806996,3
2008,1.305521523816684,2.271523373008521,2
2009,1.2098506657254116,2.5024932561363427,1
2010,1.0330739704287746,2.6792699514329796,1
2011,0.8562972751321377,2.8560466467296166,1
2012,0.7606264170408653,3.087016529857438,1
2013,0.5958903182624022,3.018780603530965,2
2014,0.4191136229657654,3.1955572988276018,2
2015,0.32344276487449297,3.4265271819554233,0
2016,0.22777190678322054,3.657497065083245,0
2017,0.1321010486919481,3.8884669482110663,0
2018,0.1767766952966369,-3.823223304703363,0
2019,0.4077465784244586,-3.7275524466120906,0
2020,0.6387164615522802,-3.631881588520818,0
2021,0.8154931568489171,-3.4551048932241812,1
2022,0.992269852145554,-3.2783281979275443,1
2023,1.2232397352733757,-3.182657339836272,1
2024,1.4542096184011974,-3.0869864817449995,1
2025,1.6309863136978344,-2.9102097864483625,1
2026,1.8077630089944714,-2.7334330911517255,2
2027,1.8077630089944714,-2.4834330911517255,2
2028,1.8759989353209447,-2.3186969923732623,2
2029,1.8759989353209447,-2.0686969923732623,3
2030,1.8759989353209447,-1.8186969923732623,3
2031,1.8759989353209447,-1.5686969923732623,3
2032,1.8759989353209447,-1.3186969923732623,3
2033,1.8759989353209447,-1.0686969923732623,3
2034,1.9716697934122172,-0.8377271092454406,5
2035,2.0673406515034896,-0.6067572261176188,4
2036,2.0673406515034896,-0.35675722611761884,3
2037,2.0673406515034896,-0.10675722611761884,3
2038,2.0673406515034896,0.14324277388238116,3
2039,2.0673406515034896,0.39324277388238116,4
2040,2.0673406515034896,0.6432427738823812,4
2041,1.9716697934122172,0.8742126570102029,5
2042,1.9716697934122172,1.124212657010203,5
2043,2.0673406515034896,0.8932427738823813,5
2044,1.971669793412217,0.6622728907545596,5
2045,1.721669793412217,0.6622728907545596,6
2046,1.5448930981155802,0.8390495860511965,6
2047,1.4492222400243078,1.0700194691790181,6
2048,1.3535513819330354,1.3009893523068399,6
2049,1.257880523841763,1.5319592354346616,5
2050,1.081103828545126,1.7087359307312986,4
2051,0.9043271332484891,1.8855126260279356,3
2052,0.7275504379518523,2.0622893213245725,1
2053,0.5507737426552154,2.2390660166212095,0
2054,0.455102884563943,2.470035899749031,0
2055,0.3594320264726706,2.7010057828768526,0
2056,0.2637611683813982,2.931975666004674,0
2057,0.16809031029012575,3.1629455491324956,0
2058,0.07241945219885332,3.393915432260317,0
2059,-0.023251405892419114,3.6248853153881386,0
2060,-0.0232514058924191,3.8748853153881386,0
2061,-0.25,-4.0,0
2062,-0.4809698831278217,-3.9043291419087276,0
2063,-0.7119397662556434,-3.808658283817455,0
2064,-0.8887164615522802,-3.631881588520818,0
2065,-1.119686344680102,-3.536210730429546,0
2066,-1.3506562278079237,-3.4405398723382734,0
2067,-1.5816261109357455,-3.344869014247001,0
2068,-1.8125959940635672,-3.2491981561557286,0
2069,-1.989372689360204,-3.0724214608590916,0
2070,-2.166149384656841,-2.8956447655624546,1
2071,-2.342926079953478,-2.7188680702658177,1
2072,-2.4385969380447503,-2.487898187137996,1
2073,-2.5342677961360227,-2.2569283040101746,1
2074,-2.629938654227295,-2.025958420882353,1
2075,-2.629938654227295,-1.7759584208823531,1
2076,-2.629938654227295,-1.5259584208823531,1
2077,-2.629938654227295,-1.2759584208823531,3
2078,-2.629938654227295,-1.0259584208823531,2
2079,-2.629938654227295,-0.7759584208823531,2
2080,-2.629938654227295,-0.5259584208823531,2
2081,-2.629938654227295,-0.3476493524579473,2
2082,-2.629938654227295,-0.1693402840335415,1
2083,-2.629938654227295,0.008968784390864293,0
2084,-2.5342677961360227,0.23993866751868598,1
2085,-2.4385969380447503,0.47090855064650766,2
2086,-2.370361011718277,0.6356446494249708,2
2087,-2.3021250853918036,0.8003807482034339,2
2088,-2.1253483900951666,0.9771574435000707,4
2089,-1.9485716947985297,1.1539341387967075,4
2090,-1.7717949995018927,1.3307108340933445,4
2091,-1.5950183042052557,1.5074875293899814,4
2092,-1.4182416089086187,1.6842642246866184,3
2093,-1.187271725780797,1.7799350827778908,2
2094,-0.9563018426529752,1.8756059408691632,3
2095,-0.8606309845617028,2.1065758239969847,3
2096,-0.7649601264704304,2.3375457071248062,2
2097,-0.5881834311737936,2.5143224024214432,1
2098,-0.4114067358771567,2.69109909771808,0
2099,-0.2346300405805198,2.867875793014717,0
2100,-0.05785334528388292,3.044652488311354,0
2101,0.03781751280738954,3.2756223714391757,0
2102,0.133488370898662,3.506592254566997,0
2103,0.03781751280738957,3.7375621376948187,0
2104,-0.25,-4.0,0
2105,-0.4809698831278217,-3.9043291419087276,0
2106,-0.6577465784244585,-3.7275524466120906,0
2107,-0.8345232737210954,-3.5507757513154536,1
2108,-1.0112999690177322,-3.3739990560188167,1
2109,-1.188076664314369,-3.1972223607221797,1
2110,-1.2837475224056414,-2.966252477594358,1
2111,-1.5147174055334631,-2.8705816195030858,1
2112,-1.6408009569634165,-2.744498068073132,1
2113,-1.6408009569634165,-2.5661889996487264,1
2114,-1.6408009569634165,-2.3161889996487264,1
2115,-1.736471815054689,-2.085219116520905,1
2116,-1.8321426731459614,-1.8542492333930831,0
2117,-1.9582262245759148,-1.7281656819631297,0
2118,-2.0538970826671874,-1.497195798835308,0
2119,-2.0538970826671874,-1.247195798835308,2
2120,-1.958226224575915,-1.0162259157074862,4
2121,-1.8625553664846426,-0.7852560325796645,4
2122,-1.7668845083933702,-0.5542861494518427,4
2123,-1.6712136503020978,-0.32331626632402105,5
2124,-1.5755427922108254,-0.09234638319619937,5
2125,-1.479871934119553,0.13862349993162232,6
2126,-1.3842010760282806,0.369593383059444,6
2127,-1.3842010760282806,0.619593383059444,6
2128,-1.3842010760282806,0.869593383059444,6
2129,-1.2885302179370082,1.1005632661872657,5
2130,-1.1928593598457358,1.3315331493150875,4
2131,-1.0971885017544634,1.5625030324429092,4
2132,-0.9204118064578265,1.7392797277395462,4
2133,-0.7436351111611896,1.9160564230361832,4
2134,-0.6479642530699172,2.1470263061640047,4
2135,-0.5522933949786448,2.377996189291826,3
2136,-0.45662253688737237,2.6089660724196477,2
2137,-0.3609516787960999,2.8399359555474692,2
2138,-0.3609516787960999,3.0899359555474692,1
2139,-0.3609516787960999,3.3399359555474692,0
2140,-0.3609516787960999,3.5899359555474692,0
2141,-0.184174983499463,3.7667126508441062,0
2142,-0.25,-4.0,0
2143,-0.48096988312782174,-4.095670858091273,0
2144,-0.7309698831278217,-4.095670858091273,0
2145,-0.9077465784244586,-3.918894162794636,1
2146,-1.1387164615522802,-3.8232233047033635,1
2147,-1.3887164615522802,-3.8232233047033635,1
2148,-1.565493156848917,-3.6464466094067265,1
2149,-1.742269852145554,-3.4696699141100895,0
2150,-1.919046547442191,-3.2928932188134525,0
2151,-2.0147174055334633,-3.061923335685631,0
2152,-2.0147174055334633,-2.811923335685631,0
2153,-2.0147174055334633,-2.561923335685631,1
2154,-2.0147174055334633,-2.311923335685631,1
2155,-2.0147174055334633,-2.061923335685631,0
2156,-2.0147174055334633,-1.811923335685631,0
2157,-2.0147174055334633,-1.561923335685631,2
2158,-2.1103882636247357,-1.3309534525578093,3
2159,-2.206059121716008,-1.0999835694299875,3
2160,-2.206059121716008,-0.8499835694299875,5
2161,-2.1103882636247357,-0.6190136863021658,6
2162,-2.0147174055334633,-0.3880438031743441,6
2163,-1.919046547442191,-0.15707392004652243,6
2164,-2.003626063018284,-0.07249440447042926,6
2165,-1.7726561798904623,0.023176453620843182,6
2166,-1.5416862967626406,0.11884731171211563,6
2167,-1.3649096014660036,0.29562400700875247,6
2168,-1.2692387433747312,0.5265938901365741,6
2169,-1.1735678852834588,0.7575637732643958,6
2170,-1.0778970271921864,0.9885336563922176,6
2171,-1.0778970271921864,1.2385336563922176,5
2172,-0.982226169100914,1.4695035395200393,5
2173,-0.7512562859730922,1.5651743976113117,2
2174,-0.5744795906764554,1.7419510929079487,2
2175,-0.5062436643499821,1.9066871916864119,2
2176,-0.5062436643499821,2.156687191686412,2
2177,-0.5062436643499821,2.406687191686412,0
2178,-0.5062436643499821,2.656687191686412,0
2179,-0.4105728062587097,2.8876570748142334,0
2180,-0.4105728062587097,3.1376570748142334,0
2181,-0.3149019481674372,3.368626957942055,1
2182,-0.21923109007616476,3.5995968410698764,1
2183,-0.1235602319848923,3.830566724197698,1
2184,-0.2309698831278217,-4.095670858091273,1
2185,-0.48096988312782174,-4.095670858091273,1
2186,-0.7119397662556435,-4.191341716182546,0
2187,-0.9429096493834652,-4.095670858091273,0
2188,-1.173879532511287,-4.0,0
2189,-1.423879532511287,-4.0,0
2190,-1.6548494156391087,-3.9043291419087276,0
2191,-1.8316261109357455,-3.7275524466120906,1
2192,-2.0084028062323824,-3.5507757513154536,1
2193,-2.1851795015290194,-3.3739990560188167,1
2194,-2.280850359620292,-3.143029172890995,1
2195,-2.280850359620292,-2.893029172890995,1
2196,-2.1851795015290194,-2.6620592897631736,1
2197,-2.089508643437747,-2.431089406635352,1
2198,-1.9938377853464746,-2.2001195235075306,1
2199,-1.8981669272552022,-1.9691496403797089,3
2200,-1.8981669272552022,-1.7191496403797089,4
2201,-1.8981669272552022,-1.4691496403797089,4
2202,-1.8981669272552022,-1.2191496403797089,4
2203,-1.9938377853464746,-0.9881797572518871,4
2204,-1.9938377853464746,-0.7381797572518871,5
2205,-1.8981669272552022,-0.5072098741240654,5
2206,-1.8024960691639298,-0.2762399909962437,5
2207,-1.7068252110726574,-0.045270107868422005,5
2208,-1.611154352981385,0.18569977525939968,5
2209,-1.5154834948901126,0.41666965838722136,6
2210,-1.4198126367988402,0.6476395415150431,6
2211,-1.3241417787075678,0.8786094246428648,5
2212,-1.2284709206162954,1.1095793077706866,4
2213,-1.132800062525023,1.3405491908985083,3
2214,-1.0371292044337506,1.57151907402633,3
2215,-0.9414583463424782,1.8024889571541518,3
2216,-0.7646816510458413,1.9792656524507888,2
2217,-0.5879049557492044,2.1560423477474258,1
2218,-0.49223409765793197,2.3870122308752473,1
2219,-0.3965632395666595,2.617982114003069,1
2220,-0.30089238147538705,2.8489519971308903,2
2221,-0.12411568617875021,2.6721753018342533,2
2222,-0.1241156861787502,2.9221753018342533,1
2223,-0.12411568617875018,3.1721753018342533,1
2224,-0.12411568617875017,3.4221753018342533,1
2225,-0.12411568617875016,3.6721753018342533,1
2226,-0.12411568617875014,3.9221753018342533,1
2227,0.25,-4.0,1
2228,0.5,-4.0,1
2229,0.6767766952966369,-3.823223304703363,2
2230,0.8535533905932737,-3.646446609406726,2
2231,1.0303300858899107,-3.469669914110089,2
2232,1.2612999690177324,-3.3739990560188167,2
2233,1.4922698521455542,-3.2783281979275443,2
2234,1.723239735273376,-3.182657339836272,2
