,robot_x,robot_y,local_ppl_cnt
2235,1.900016430570013,-3.005880644539635,2
2236,2.07679312586665,-2.829103949242998,3
2237,2.253569821163287,-2.652327253946361,3
2238,2.4845397042911084,-2.5566563958550885,3
2239,2.580210562382381,-2.325686512727267,3
2240,2.675881420473653,-2.0947166295994455,3
2241,2.580210562382381,-1.8637467464716237,4
2242,2.4845397042911084,-1.632776863343802,4
2243,2.388868846199836,-1.4018069802159803,5
2244,2.2931979881085636,-1.1708370970881585,5
2245,2.197527130017291,-0.9398672139603368,5
2246,2.1018562719260188,-0.708897330832515,5
2247,2.0061854138347464,-0.47792744770469336,5
2248,1.910514555743474,-0.24695756457687168,4
2249,1.8148436976522015,-0.015987681449049995,4
2250,1.7191728395609291,0.2149822016787717,3
2251,1.7191728395609291,0.3932912701031775,3
2252,1.7191728395609291,0.5716003385275833,3
2253,1.7649469435429652,0.6821088011664912,4
2254,1.7649469435429652,0.860417869590897,4
2255,1.7649469435429652,1.110417869590897,4
2256,1.7649469435429652,1.360417869590897,3
2257,1.9296830423214284,1.4286537959173704,2
2258,2.0401915049603363,1.382879691935334,3
2259,2.017413607138874,1.360101794113872,3
2260,2.194190302435511,1.5368784894105088,3
2261,2.2624262287619845,1.701614588188972,4
2262,2.358097086853257,1.9325844713167937,4
2263,2.1933609880747937,2.000820397643267,2
2264,1.962391104946972,2.096491255734539,4
2265,1.7314212218191503,2.1921621138258116,2
2266,1.5004513386913285,2.287832971917084,2
2267,1.2694814555635068,2.3835038300083564,1
2268,1.0927047602668698,2.5602805253049934,2
2269,0.9159280649702329,2.7370572206016304,2
2270,0.7391513696735961,2.9138339158982673,2
2271,0.5081814865457743,3.0095047739895397,4
2272,0.4125106284545019,3.2404746571173613,4
2273,0.3168397703632295,3.471444540245183,4
2274,0.2211689122719571,3.7024144233730043,3
2275,0.22116891227195712,3.9524144233730043,2
2276,0.23096988312782168,-3.9043291419087276,2
2277,0.4809698831278217,-3.9043291419087276,2
2278,0.7309698831278217,-3.9043291419087276,1
2279,0.9619397662556435,-3.808658283817455,1
2280,1.1387164615522805,-3.631881588520818,1
2281,1.2648000129822339,-3.505798037090865,1
2282,1.5148000129822339,-3.505798037090865,1
2283,1.6915767082788709,-3.329021341794228,1
2284,1.8683534035755078,-3.152244646497591,1
2285,2.0451300988721446,-2.975467951200954,1
2286,2.2219067941687816,-2.798691255904317,1
2287,2.3986834894654185,-2.62191456060768,1
2288,2.5754601847620555,-2.445137865311043,0
2289,2.671131042853328,-2.2141679821832216,1
2290,2.7668019009446003,-1.9831980990554,1
2291,2.8624727590358727,-1.7522282159275782,1
2292,2.7668019009446003,-1.5212583327997564,1
2293,2.671131042853328,-1.2902884496719347,1
2294,2.671131042853328,-1.0402884496719347,3
2295,2.671131042853328,-0.7902884496719347,4
2296,2.5754601847620555,-0.5593185665441129,5
2297,2.479789326670783,-0.32834868341629125,5
2298,2.3841184685795107,-0.09737880028846957,5
2299,2.2073417732828737,0.07939789500816732,6
2300,2.0305650779862368,0.2561745903048042,5
2301,1.8537883826895998,0.07939789500816735,5
2302,1.6037883826895998,0.07939789500816738,5
2303,1.4270116873929628,0.2561745903048043,5
2304,1.2502349920963258,0.43295128560144114,5
2305,1.1545641340050534,0.6639211687292628,5
2306,1.058893275913781,0.8948910518570845,4
2307,0.9632224178225086,1.1258609349849062,4
2308,0.8675515597312362,1.356830818112728,2
2309,0.7718807016399638,1.5878007012405497,3
2310,0.6762098435486914,1.8187705843683715,3
2311,0.580538985457419,2.049740467496193,1
2312,0.4848681273661466,2.2807103506240147,2
2313,0.3891972692748742,2.5116802337518362,1
2314,0.2935264111836018,2.7426501168796578,0
2315,0.19785555309232936,2.9736200000074793,0
2316,0.10218469500105692,3.204589883135301,1
2317,0.006513836909784493,3.4355597662631223,1
2318,-0.08915702118148794,3.666529649390944,0
2319,-0.08915702118148792,3.916529649390944,0
2320,0.1767766952966369,-3.823223304703363,0
2321,0.4077465784244586,-3.7275524466120906,0
2322,0.6387164615522802,-3.631881588520818,2
2323,0.869686344680102,-3.536210730429546,2
2324,1.046463039976739,-3.359434035132909,2
2325,1.223239735273376,-3.182657339836272,2
2326,1.4542096184011977,-3.0869864817449995,2
2327,1.6851795015290194,-2.991315623653727,2
2328,1.8619561968256564,-2.81453892835709,2
2329,2.0387328921222934,-2.637762233060453,2
2330,2.269702775250115,-2.5420913749691807,2
2331,2.5006726583779364,-2.4464205168779083,2
2332,2.731642541505758,-2.350749658786636,3
2333,2.8273133995970303,-2.1197797756588144,3
2334,2.9229842576883027,-1.8888098925309926,3
2335,2.8273133995970303,-1.6578400094031709,3
2336,2.731642541505758,-1.4268701262753491,3
2337,2.6359716834144855,-1.1959002431475274,5
2338,2.540300825323213,-0.9649303600197057,6
2339,2.540300825323213,-0.7149303600197057,6
2340,2.540300825323213,-0.46493036001970567,6
2341,2.4446299672319407,-0.23396047689188398,6
2342,2.3489591091406683,-0.0029905937640622993,6
2343,2.253288251049396,0.22797928936375939,5
2344,2.1576173929581235,0.45894917249158107,5
2345,2.061946534866851,0.6899190556194028,5
2346,2.061946534866851,0.8682281240438086,5
2347,2.061946534866851,1.1182281240438086,5
2348,2.1576173929581235,0.8872582409159869,4
2349,2.061946534866851,0.6562883577881653,3
2350,1.8309766517390293,0.7519592158794378,2
2351,1.6541999564423926,0.9287359111760747,3
2352,1.4774232611457556,1.1055126064727117,3
2353,1.3817524030544832,1.3364824896005334,3
2354,1.2860815449632108,1.5674523727283551,2
2355,1.1904106868719384,1.7984222558561769,1
2356,1.094739828780666,2.0293921389839986,2
2357,0.9990689706893936,2.26036202211182,1
2358,0.9033981125981212,2.4913319052396417,1
2359,0.7266214173014843,2.6681086005362786,1
2360,0.5498447220048475,2.8448852958329156,1
2361,0.45417386391357506,3.075855178960737,1
2362,0.35850300582230266,3.3068250620885586,2
2363,0.1817263105256658,3.4836017573851956,1
2364,0.08605545243439336,3.714571640513017,1
2365,-0.23096988312782168,-3.9043291419087276,0
2366,-0.46193976625564337,-3.808658283817455,0
2367,-0.6387164615522802,-3.631881588520818,0
2368,-0.6387164615522802,-3.381881588520818,0
2369,-0.7343873196435526,-3.1509117053929967,0
2370,-0.830058177734825,-2.919941822265175,0
2371,-0.9257290358260974,-2.6889719391373537,1
2372,-1.1025057311227342,-2.5121952438407167,2
2373,-1.1981765892140066,-2.281225360712895,2
2374,-1.3749532845106436,-2.104448665416258,2
2375,-1.470624142601916,-1.8734787822884365,2
2376,-1.5662950006931884,-1.6425088991606147,4
2377,-1.6619658587844608,-1.411539016032793,4
2378,-1.8387425540810978,-1.234762320736156,5
2379,-1.9069784804075711,-1.070026221957693,5
2380,-2.0026493384988435,-0.8390563388298713,5
2381,-2.0026493384988435,-0.5890563388298713,5
2382,-1.9069784804075711,-0.3580864557020496,6
2383,-1.8113076223162987,-0.12711657257422793,6
2384,-1.7156367642250263,0.10385331055359376,6
2385,-1.619965906133754,0.33482319368141544,6
2386,-1.5242950480424815,0.5657930768092372,6
2387,-1.428624189951209,0.7967629599370589,6
2388,-1.3329533318599367,1.0277328430648807,6
2389,-1.2372824737686643,1.2587027261927024,6
2390,-1.1416116156773919,1.4896726093205241,6
2391,-0.964834920380755,1.666449304617161,6
2392,-0.7880582250841182,1.8432259999137979,4
2393,-0.6923873669928458,2.0741958830416194,3
2394,-0.5967165089015734,2.305165766169441,3
2395,-0.501045650810301,2.5361356492972624,1
2396,-0.501045650810301,2.7861356492972624,1
2397,-0.501045650810301,3.0361356492972624,0
2398,-0.501045650810301,3.2861356492972624,0
2399,-0.501045650810301,3.5361356492972624,0
2400,-0.501045650810301,3.7861356492972624,0
2401,-0.27007576768247926,3.881806507388535,0
2402,-0.25,-4.0,0
2403,-0.4809698831278217,-3.9043291419087276,0
2404,-0.7119397662556434,-3.808658283817455,0
2405,-0.942909649383465,-3.712987425726183,0
2406,-1.119686344680102,-3.536210730429546,0
2407,-1.296463039976739,-3.359434035132909,1
2408,-1.5274329231045607,-3.2637631770416364,1
2409,-1.7584028062323824,-3.168092318950364,1
2410,-1.9351795015290194,-2.991315623653727,1
2411,-2.1119561968256564,-2.81453892835709,2
2412,-2.2887328921222934,-2.637762233060453,2
2413,-2.3844037502135658,-2.4067923499326316,2
2414,-2.480074608304838,-2.17582246680481,2
2415,-2.480074608304838,-1.92582246680481,2
2416,-2.480074608304838,-1.67582246680481,1
2417,-2.480074608304838,-1.42582246680481,2
2418,-2.480074608304838,-1.17582246680481,1
2419,-2.480074608304838,-0.9258224668048101,2
2420,-2.480074608304838,-0.6758224668048101,2
2421,-2.480074608304838,-0.42582246680481006,2
2422,-2.5483105346313115,-0.261086368026347,3
2423,-2.5483105346313115,-0.08277729960194119,2
2424,-2.5483105346313115,0.1672227003980588,2
2425,-2.5483105346313115,0.3455317688224646,2
2426,-2.480074608304838,0.5102678676009277,2
2427,-2.411838681978365,0.6750039663793908,2
2428,-2.3436027556518915,0.8397400651578538,2
2429,-2.275366829325418,1.004476163936317,2
2430,-2.098590134028781,1.1812528592329539,1
2431,-1.9218134387321442,1.3580295545295908,1
2432,-1.7450367434355072,1.5348062498262278,2
2433,-1.5682600481388702,1.7115829451228648,2
2434,-1.3914833528422332,1.8883596404195018,3
2435,-1.2147066575455963,2.0651363357161387,3
2436,-0.9837367744177745,2.160807193807411,4
2437,-0.8069600791211377,2.337583889104048,4
2438,-0.6301833838245008,2.514360584400685,4
2439,-0.5345125257332284,2.7453304675285066,3
2440,-0.4388416676419559,2.976300350656328,3
2441,-0.34317080955068346,3.2072702337841497,1
2442,-0.16639411425404663,3.0304935384875127,1
2443,0.010382581042590211,2.8537168431908757,2
2444,0.2603825810425902,2.8537168431908757,1
2445,0.4251186798210533,2.921952769517349,1
2446,0.4757175648667399,2.9725516545630355,1
2447,0.3800467067754675,3.203521537690857,0
2448,0.2843758486841951,3.4344914208186785,0
2449,0.284375848684195,3.1844914208186785,0
2450,0.1887049905929226,3.4154613039465,0
2451,0.09303413250165016,3.6464311870743216,0
2452,0.09303413250165017,3.8964311870743216,0
2453,-0.25,-4.0,0
2454,-0.5,-4.0,1
2455,-0.7309698831278217,-3.9043291419087276,1
2456,-0.9619397662556435,-3.808658283817455,1
2457,-1.1929096493834652,-3.712987425726183,1
2458,-1.423879532511287,-3.6173165676349104,1
2459,-1.6548494156391087,-3.521645709543638,1
2460,-1.750520273730381,-3.2906758264158165,1
2461,-1.8461911318216535,-3.059705943287995,1
2462,-1.8461911318216535,-2.809705943287995,1
2463,-1.8461911318216535,-2.559705943287995,1
2464,-1.8461911318216535,-2.309705943287995,1
2465,-1.8461911318216535,-2.059705943287995,2
2466,-1.8461911318216535,-1.809705943287995,3
2467,-1.941861989912926,-1.5787360601601732,4
2468,-2.0375328480041985,-1.3477661770323515,4
2469,-2.0375328480041985,-1.0977661770323515,3
2470,-2.0375328480041985,-0.8477661770323515,3
2471,-1.9418619899129261,-0.6167962939045297,2
2472,-1.8461911318216537,-0.38582641077670804,2
2473,-1.7505202737303813,-0.15485652764888636,2
2474,-1.654849415639109,0.07611335547893533,2
2475,-1.5591785575478365,0.307083238606757,2
2476,-1.4635076994565641,0.5380531217345788,2
2477,-1.3678368413652917,0.7690230048624005,2
2478,-1.2721659832740193,0.9999928879902222,3
2479,-1.176495125182747,1.230962771118044,3
2480,-1.0808242670914745,1.4619326542458657,3
2481,-0.9851534090002021,1.6929025373736875,0
2482,-0.8083767137035652,1.8696792326703244,0
2483,-0.7127058556122927,2.100649115798146,0
2484,-0.6170349975210203,2.3316189989259675,0
2485,-0.5213641394297479,2.562588882053789,0
2486,-0.42569328133847545,2.7935587651816105,0
2487,-0.42569328133847545,3.0435587651816105,0
2488,-0.42569328133847545,3.2935587651816105,0
2489,-0.330022423247203,3.524528648309432,0
2490,-0.330022423247203,3.774528648309432,0
2491,-0.23435156515593053,4.0054985314372535,0
2492,0.1767766952966369,-3.823223304703363,1
2493,0.4077465784244586,-3.7275524466120906,2
2494,0.6387164615522802,-3.631881588520818,2
2495,0.8154931568489171,-3.4551048932241812,2
2496,1.0464630399767387,-3.359434035132909,2
2497,1.2774329231045605,-3.2637631770416364,2
2498,1.5084028062323822,-3.168092318950364,2
2499,1.739372689360204,-3.0724214608590916,2
2500,1.916149384656841,-2.8956447655624546,2
2501,2.092926079953478,-2.7188680702658177,2
2502,2.269702775250115,-2.5420913749691807,2
2503,2.3653736333413873,-2.311121491841359,2
2504,2.4610444914326597,-2.0801516087135377,2
2505,2.3653736333413873,-1.849181725585716,2
2506,2.269702775250115,-1.6182118424578942,3
2507,2.1740319171588425,-1.3872419593300724,4
2508,2.1740319171588425,-1.1372419593300724,5
2509,2.269702775250115,-0.9062720762022507,6
2510,2.269702775250115,-0.6562720762022507,6
2511,2.1740319171588425,-0.425302193074429,6
2512,2.07836105906757,-0.19433230994660733,5
2513,1.9826902009762977,0.036637573181214356,5
2514,1.8870193428850253,0.26760745630903604,5
2515,1.7913484847937529,0.4985773394368577,4
2516,1.7913484847937529,0.6768864078612635,4
2517,1.8419473698394395,0.7274852929069501,4
2518,1.8925462548851262,0.7780841779526366,3
2519,1.9199301741435975,0.8441948072173678,4
2520,1.824259316052325,1.0751646903451895,4
2521,1.6474826207556883,1.2519413856418264,4
2522,1.6474826207556883,1.4302504540662322,2
2523,1.8784525038835098,1.3345795959749596,3
2524,2.12845250388351,1.3345795959749596,2
2525,2.12845250388351,1.1562705275505538,2
2526,1.9516758085868728,0.979493832253917,2
2527,1.7748991132902359,1.1562705275505538,2
2528,1.6792282551989635,1.3872404106783756,2
2529,1.5024515599023265,1.5640171059750125,3
2530,1.406780701811054,1.7949869891028343,2
2531,1.230004006514417,1.9717636843994713,3
2532,1.0532273112177801,2.148540379696108,3
2533,0.8222574280899584,2.2442112377873804,3
2534,0.6454807327933215,2.4209879330840174,2
2535,0.5498098747020491,2.651957816211839,1
2536,0.4541390166107767,2.8829276993396604,1
2537,0.3584681585195043,3.113897582467482,1
2538,0.2627973004282319,3.3448674655953035,0
2539,0.16712644233695947,3.575837348723125,0
2540,0.1671264423369595,3.825837348723125,0
2541,0.23096988312782168,-3.9043291419087276,0
2542,0.4809698831278217,-3.9043291419087276,1
2543,0.7119397662556434,-3.808658283817455,1
2544,0.8887164615522802,-3.631881588520818,1
2545,0.9161003808107515,-3.565770959256087,1
2546,0.865501495765065,-3.5151720742104007,1
2547,0.9161003808107515,-3.4645731891647142,1
2548,1.1661003808107515,-3.4645731891647142,1
2549,1.261771238902024,-3.2336033060368927,1
2550,1.438547934198661,-3.0568266107402557,1
2551,1.6153246294952979,-2.8800499154436188,2
2552,1.7109954875865703,-2.6490800323157973,2
2553,1.7109954875865703,-2.3990800323157973,2
2554,1.7109954875865703,-2.1490800323157973,1
2555,1.7109954875865703,-1.8990800323157973,1
2556,1.8066663456778427,-1.6681101491879755,1
2557,1.8066663456778427,-1.4181101491879755,4
2558,1.8066663456778427,-1.1681101491879755,4
2559,1.902337203769115,-0.9371402660601538,5
2560,1.902337203769115,-0.6871402660601538,5
2561,1.9980080618603875,-0.4561703829323321,5
2562,1.9980080618603875,-0.20617038293233209,5
2563,2.09367891995166,0.0247995001954896,6
2564,2.270455615248297,0.20157619549212646,6
2565,2.3661264733395693,0.43254607861994815,6
2566,2.3661264733395693,0.6825460786199482,6
2567,2.270455615248297,0.91351596174777,5
2568,2.270455615248297,1.16351596174777,5
2569,2.270455615248297,1.41351596174777,5
2570,2.270455615248297,1.66351596174777,5
2571,2.09367891995166,1.840292657044407,4
2572,1.8627090368238381,1.9359635151356793,3
2573,1.7670381787325657,2.166933398263501,3
2574,1.590261483435929,2.343710093560138,3
2575,1.413484788139292,2.520486788856775,3
2576,1.236708092842655,2.697263484153412,2
2577,1.059931397546018,2.874040179450049,1
2578,0.8831547022493812,3.050816874746686,1
2579,0.7063780069527443,3.227593570043323,0
2580,0.5296013116561075,3.40437026533996,1
2581,0.2986314285282858,3.5000411234312323,1
2582,0.20296057043701335,3.731011006559054,0
2583,-0.04703942956298665,3.731011006559054,0
2584,-0.25,-4.0,1
2585,-0.5,-4.0,1
2586,-0.7309698831278217,-4.095670858091273,1
2587,-0.9619397662556435,-4.0,2
2588,-1.1929096493834652,-3.9043291419087276,2
2589,-1.423879532511287,-3.808658283817455,2
2590,-1.600656227807924,-3.631881588520818,2
2591,-1.777432923104561,-3.4551048932241812,2
2592,-1.954209618401198,-3.2783281979275443,3
2593,-2.0498804764924703,-3.0473583147997227,3
2594,-2.0498804764924703,-2.7973583147997227,3
2595,-1.954209618401198,-2.5663884316719012,2
2596,-1.954209618401198,-2.3163884316719012,2
2597,-1.954209618401198,-2.0663884316719012,2
2598,-1.954209618401198,-1.8163884316719012,3
2599,-1.954209618401198,-1.5663884316719012,3
2600,-2.0498804764924703,-1.3354185485440795,3
2601,-2.1455513345837427,-1.1044486654162577,3
2602,-2.1455513345837427,-0.8544486654162577,4
2603,-2.1455513345837427,-0.6044486654162577,4
2604,-2.0498804764924703,-0.37347878228843606,4
2605,-1.954209618401198,-0.14250889916061438,4
2606,-1.8585387603099255,0.08846098396720731,4
2607,-1.762867902218653,0.319430867095029,4
2608,-1.6671970441273807,0.5504007502228507,4
2609,-1.5715261860361083,0.7813706333506725,4
2610,-1.4758553279448359,1.0123405164784942,3
2611,-1.3801844698535635,1.243310399606316,3
2612,-1.284513611762291,1.4742802827341377,3
2613,-1.107736916465654,1.6510569780307747,2
2614,-0.8767670333378323,1.746727836122047,2
2615,-0.6457971502100106,1.8423986942133195,2
2616,-0.5197135987800572,1.968482245643273,2
2617,-0.5197135987800572,2.2184822456432727,2
2618,-0.5197135987800572,2.4684822456432727,2
2619,-0.4240427406887847,2.699452128771094,2
2620,-0.4240427406887847,2.949452128771094,1
2621,-0.4240427406887847,3.199452128771094,0
2622,-0.4240427406887847,3.449452128771094,0
2623,-0.4240427406887847,3.699452128771094,0
2624,-0.24726604539214783,3.876228824067731,0
2625,-0.23096988312782168,-3.9043291419087276,0
2626,-0.46193976625564337,-3.808658283817455,0
2627,-0.7119397662556434,-3.808658283817455,0
2628,-0.8887164615522802,-3.631881588520818,0
2629,-1.119686344680102,-3.536210730429546,0
2630,-1.296463039976739,-3.359434035132909,0
2631,-1.3921338980680114,-3.1284641520050873,0
2632,-1.4878047561592838,-2.897494268877266,0
2633,-1.5834756142505562,-2.6665243857494443,0
2634,-1.6791464723418286,-2.4355545026216228,0
2635,-1.6791464723418286,-2.1855545026216228,1
2636,-1.774817330433101,-1.954584619493801,1
2637,-1.8704881885243734,-1.7236147363659793,2
2638,-1.9661590466156458,-1.4926448532381575,2
2639,-1.9661590466156458,-1.2426448532381575,2
2640,-1.9661590466156458,-0.9926448532381575,1
2641,-2.061829904706918,-0.7616749701103358,2
2642,-2.1575007627981906,-0.5307050869825141,2
2643,-2.3342774580948276,-0.3539283916858772,1
2644,-2.4299483161861,-0.12295850855805551,2
2645,-2.5256191742773724,0.10801137456976617,3
2646,-2.3488424789807354,0.28478806986640304,2
2647,-2.1720657836840984,0.4615647651630399,2
2648,-1.9952890883874614,0.6383414604596768,2
2649,-1.7643192052596397,0.7340123185509492,3
2650,-1.6686483471683673,0.9649822016787708,3
2651,-1.4918716518717303,1.1417588969754076,3
2652,-1.668648347168367,1.3185355922720445,4
2653,-1.8996182302961888,1.2228647341807721,4
2654,-2.0763949255928256,1.0460880388841352,3
2655,-2.2531716208894625,0.8693113435874983,2
2656,-2.2531716208894625,0.6193113435874983,1
2657,-2.022201737761641,0.5236404854962257,1
2658,-1.845425042465004,0.7004171807928625,1
2659,-1.7497541843737316,0.9313870639206843,1
2660,-1.6540833262824592,1.162356947048506,0
2661,-1.5584124681911868,1.3933268301763277,0
2662,-1.3816357728945499,1.5701035254729647,1
2663,-1.2859649148032775,1.8010734086007865,2
2664,-1.1091882195066405,1.9778501038974232,3
2665,-0.9324115242100036,2.15462679919406,4
2666,-0.7556348289133668,2.331403494490697,4
2667,-0.6599639708220943,2.5623733776185187,4
2668,-0.5642931127308219,2.79334326074634,4
2669,-0.3875164174341851,2.970119956042977,5
2670,-0.21073972213754819,3.146896651339614,4
2671,-0.03396302684091129,3.323673346636251,4
2672,0.1428136684557256,3.500450041932888,4
2673,0.04714281036445317,3.7314199250607096,4
2674,-0.2309698831278217,-4.095670858091273,2
2675,-0.3266407412190943,-4.326640741219094,2
2676,-0.4223115993103669,-4.557610624346916,1
2677,-0.5990882946070037,-4.734387319643552,1
2678,-0.8300581777348255,-4.63871646155228,2
2679,-1.0610280608626472,-4.543045603461007,2
2680,-1.291997943990469,-4.447374745369734,2
2681,-1.4687746392871057,-4.270598050073097,2
2682,-1.6997445224149275,-4.1749271919818245,2
2683,-1.8765212177115642,-3.9981504966851875,2
2684,-1.9721920758028366,-3.767180613557366,2
2685,-2.067862933894109,-3.5362107304295445,1
2686,-2.1635337919853814,-3.305240847301723,1
2687,-2.1635337919853814,-3.055240847301723,2
2688,-2.1635337919853814,-2.805240847301723,2
2689,-2.1635337919853814,-2.555240847301723,2
2690,-2.1635337919853814,-2.305240847301723,2
2691,-2.1635337919853814,-2.055240847301723,2
2692,-2.1635337919853814,-1.805240847301723,3
2693,-2.1635337919853814,-1.555240847301723,3
2694,-2.1635337919853814,-1.305240847301723,3
2695,-2.1635337919853814,-1.055240847301723,3
2696,-2.2317697183118548,-0.8905047485232599,3
2697,-2.300005644638328,-0.7257686497447968,4
2698,-2.3682415709648015,-0.5610325509663338,4
2699,-2.272570712873529,-0.33006266783851207,4
2700,-2.1768998547822567,-0.09909278471069038,4
2701,-2.0812289966909843,0.1318770984171313,4
2702,-1.9855581385997119,0.362846981544953,4
2703,-1.8087814433030749,0.5396236768415898,4
2704,-1.7131105852118025,0.7705935599694116,3
2705,-1.61743972712053,1.0015634430972333,3
2706,-1.5217688690292577,1.232533326225055,3
2707,-1.4260980109379853,1.4635032093528768,3
2708,-1.2493213156413483,1.6402799046495136,3
2709,-1.0183514325135268,1.544609046558241,3
2710,-1.1951281278101638,1.721385741854878,3
2711,-1.3719048231068007,1.898162437151515,3
2712,-1.5486815184034377,2.0749391324481516,4
2713,-1.64435237649471,2.305909015575973,3
2714,-1.5486815184034377,2.5368788987037947,3
2715,-1.4530106603121653,2.767848781831616,2
2716,-1.357339802220893,2.9988186649594377,2
2717,-1.180563106924256,3.1755953602560747,2
2718,-1.003786411627619,3.3523720555527117,2
2719,-0.8270097163309821,3.5291487508493486,2
2720,-0.6502330210343452,3.7059254461459856,2
2721,-0.5545621629430728,3.936895329273807,1
2722,-0.45889130485180035,4.167865212401629,0
2723,-0.28211460955516354,3.9910885171049917,0
2724,-0.23096988312782168,-3.9043291419087276,0
2725,-0.46193976625564337,-3.808658283817455,0
2726,-0.692909649383465,-3.712987425726183,0
2727,-0.8696863446801019,-3.536210730429546,0
2728,-1.0464630399767387,-3.359434035132909,0
2729,-1.2232397352733755,-3.182657339836272,0
2730,-1.4542096184011972,-3.0869864817449995,0
2731,-1.630986313697834,-2.9102097864483625,1
2732,-1.7266571717891064,-2.679239903320541,1
2733,-1.8223280298803788,-2.4482700201927194,2
2734,-1.9179988879716512,-2.217300137064898,2
2735,-2.0136697460629236,-1.9863302539370762,2
2736,-2.109340604154196,-1.7553603708092544,3
2737,-2.2050114622454684,-1.5243904876814327,4
2738,-2.300682320336741,-1.293420604553611,3
2739,-2.300682320336741,-1.043420604553611,3
2740,-2.300682320336741,-0.793420604553611,3
2741,-2.2050114622454684,-0.5624507214257892,3
2742,-2.109340604154196,-0.33148083829796754,4
2743,-2.0136697460629236,-0.10051095517014585,4
2744,-1.8368930507662866,0.07626574012649101,4
2745,-1.7412221926750142,0.3072356232543127,4
2746,-1.6455513345837418,0.5382055063821344,4
2747,-1.5498804764924694,0.769175389509956,3
2748,-1.454209618401197,1.0001452726377777,4
2749,-1.3585387603099246,1.2311151557655995,4
2750,-1.2628679022186522,1.4620850388934212,3
2751,-1.0860912069220152,1.638861734190058,3
2752,-0.9093145116253784,1.815638429486695,3
2753,-0.7325378163287415,1.992415124783332,3
2754,-0.6368669582374691,2.2233850079111535,2
2755,-0.5411961001461967,2.454354891038975,2
2756,-0.4455252420549242,2.6853247741667965,1
2757,-0.4455252420549242,2.9353247741667965,1
2758,-0.4455252420549242,3.1853247741667965,2
2759,-0.34985438396365176,3.416294657294618,2
2760,-0.34985438396365176,3.666294657294618,1
2761,-0.2541835258723793,3.8972645404224395,0
2762,0.25,-4.0,2
2763,0.5,-4.0,2
2764,0.7309698831278217,-3.9043291419087276,1
2765,0.9619397662556435,-3.808658283817455,1
2766,1.1387164615522805,-3.631881588520818,1
2767,1.3154931568489174,-3.4551048932241812,1
2768,1.5464630399767392,-3.359434035132909,1
2769,1.777432923104561,-3.2637631770416364,0
2770,2.0084028062323824,-3.168092318950364,0
2771,2.239372689360204,-3.0724214608590916,0
2772,2.4703425724880255,-2.976750602767819,0
2773,2.6471192677846624,-2.7999739074711822,0
2774,2.8238959630812994,-2.6231972121745453,1
2775,2.919566821172572,-2.3922273290467237,1
2776,2.8238959630812994,-2.1612574459189022,1
2777,2.728225104990027,-1.9302875627910805,1
2778,2.6325542468987546,-1.6993176796632588,2
2779,2.536883388807482,-1.468347796535437,3
2780,2.44121253071621,-1.2373779134076153,3
2781,2.3455416726249374,-1.0064080302797935,3
2782,2.44121253071621,-0.7754381471519718,3
2783,2.6721824138440313,-0.8711090052432444,4
2784,2.6721824138440313,-0.6211090052432444,3
2785,2.6721824138440313,-0.3711090052432444,3
2786,2.576511555752759,-0.14013912211542273,4
2787,2.4808406976614865,0.09083076101239895,4
2788,2.385169839570214,0.32180064414022064,4
2789,2.2894989814789417,0.5527705272680423,3
